"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Percentage change (yearly) All property types","Percentage change (monthly) All property types","House price index All property types","Sales volume All property types","Average price Detached houses","Percentage change (yearly) Detached houses","Percentage change (monthly) Detached houses","House price index Detached houses","Average price Semi-detached houses","Percentage change (yearly) Semi-detached houses","Percentage change (monthly) Semi-detached houses","House price index Semi-detached houses","Average price Terraced houses","Percentage change (yearly) Terraced houses","Percentage change (monthly) Terraced houses","House price index Terraced houses","Average price Flats and maisonettes","Percentage change (yearly) Flats and maisonettes","Percentage change (monthly) Flats and maisonettes","House price index Flats and maisonettes","Average price First-time buyers","Percentage change (yearly) First-time buyers","Percentage change (monthly) First-time buyers","House price index First-time buyers","Average price Former owner-occupiers","Percentage change (yearly) Former owner-occupiers","Percentage change (monthly) Former owner-occupiers","House price index Former owner-occupiers","Average price Cash purchases","Percentage change (yearly) Cash purchases","Percentage change (monthly) Cash purchases","House price index Cash purchases","Sales volume Cash purchases","Average price Mortgage purchases","Percentage change (yearly) Mortgage purchases","Percentage change (monthly) Mortgage purchases","House price index Mortgage purchases","Sales volume Mortgage purchases","Average price New build","Percentage change (yearly) New build","Percentage change (monthly) New build","House price index New build","Sales volume New build","Average price Existing properties","Percentage change (yearly) Existing properties","Percentage change (monthly) Existing properties","House price index Existing properties","Sales volume Existing properties","Pivotable date"
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2013-05,304,monthly,786436,18.27,1.91,80.52,304,2171494,21.83,1.79,81.03,1962029,20.91,1.41,81.86,1290837,19.68,1.54,80.75,740340,18.11,1.95,80.49,713162,18.1,1.88,80.28,852797,18.43,1.94,80.79,819416,18.62,1.91,80.75,149,762031,17.99,1.9,80.34,155,824790,20.93,2.22,81.36,15,784216,18.18,1.89,80.51,289,2013-05-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2013-06,303,monthly,793531,12.6,0.9,81.25,303,2200354,16.51,1.33,82.1,1979978,15.06,0.91,82.61,1307981,14.03,1.33,81.82,746691,12.44,0.86,81.18,719489,12.55,0.89,80.99,860635,12.65,0.92,81.53,826001,12.84,0.8,81.4,141,769513,12.41,0.98,81.13,162,822716,14.4,-0.25,81.16,4,791690,12.54,0.95,81.27,299,2013-06-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2013-07,323,monthly,786473,10.48,-0.89,80.53,323,2176751,13.05,-1.07,81.22,1967063,12.1,-0.65,82.07,1301235,11.55,-0.52,81.4,739763,10.36,-0.93,80.43,712981,10.53,-0.9,80.26,853128,10.42,-0.87,80.82,818168,10.66,-0.95,80.62,156,763035,10.34,-0.84,80.45,167,807236,12.51,-1.88,79.63,9,784994,10.39,-0.85,80.59,314,2013-07-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2013-08,340,monthly,779457,5.38,-0.89,79.81,340,2157410,7.13,-0.89,80.5,1946907,6.3,-1.02,81.23,1293086,5.99,-0.63,80.89,732982,5.32,-0.92,79.69,706724,5.49,-0.88,79.56,845376,5.26,-0.91,80.08,810702,5.54,-0.91,79.89,164,756353,5.25,-0.88,79.75,176,796052,7.61,-1.39,78.53,7,778160,5.27,-0.87,79.89,333,2013-08-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2013-09,348,monthly,814185,11.38,4.46,83.37,348,2263394,13.14,4.91,84.46,2043001,12.45,4.94,85.24,1352015,11.83,4.56,84.57,765502,11.34,4.44,83.23,738205,11.44,4.45,83.1,883050,11.33,4.46,83.65,847155,11.61,4.5,83.48,160,789801,11.2,4.42,83.27,188,837166,15.01,5.16,82.59,3,812591,11.21,4.42,83.42,345,2013-09-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2013-10,310,monthly,834515,13.38,2.5,85.45,310,2306291,15.18,1.9,86.06,2078515,14.25,1.74,86.72,1377652,13.39,1.9,86.18,785173,13.38,2.57,85.37,757049,13.45,2.55,85.22,904544,13.3,2.43,85.69,868762,13.66,2.55,85.61,138,809180,13.16,2.45,85.31,172,866157,16.65,3.46,85.45,6,832539,13.23,2.45,85.47,304,2013-10-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2013-11,340,monthly,854946,17.27,2.45,87.54,340,2345396,18.15,1.7,87.51,2127767,18.01,2.37,88.77,1407235,16.88,2.15,88.03,804671,17.32,2.48,87.49,775859,17.25,2.48,87.34,926319,17.27,2.41,87.75,890091,17.55,2.46,87.71,131,828948,17.05,2.44,87.4,209,892064,19.59,2.99,88.0,5,852723,17.19,2.42,87.54,335,2013-11-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2013-12,321,monthly,857653,15.12,0.32,87.82,321,2314369,14.32,-1.32,86.36,2109630,14.93,-0.85,88.02,1402734,14.39,-0.32,87.75,807915,15.22,0.4,87.84,778757,15.22,0.37,87.67,928657,14.98,0.25,87.97,892888,15.35,0.31,87.99,137,831588,14.93,0.32,87.68,184,899063,16.57,0.78,88.69,2,855249,15.09,0.3,87.8,319,2013-12-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-01,303,monthly,855067,16.1,-0.3,87.55,303,2324149,14.79,0.42,86.72,2113490,14.91,0.18,88.18,1402525,15.08,-0.01,87.73,805170,16.24,-0.34,87.54,776458,16.2,-0.3,87.41,925789,15.97,-0.31,87.7,889599,16.24,-0.37,87.66,128,829529,15.99,-0.25,87.46,175,892869,17.75,-0.69,88.08,10,852816,16.06,-0.28,87.55,293,2014-01-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-02,254,monthly,879566,19.95,2.87,90.06,254,2409323,18.63,3.66,89.9,2168887,17.53,2.62,90.49,1441777,18.65,2.8,90.19,828244,20.12,2.87,90.05,799084,20.21,2.91,89.96,951833,19.67,2.81,90.17,914642,19.93,2.81,90.13,95,853633,19.97,2.91,90.0,159,920225,22.27,3.06,90.78,8,876901,19.83,2.82,90.02,246,2014-02-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-03,264,monthly,877610,20.06,-0.22,89.86,264,2420509,19.18,0.46,90.32,2168956,17.29,0.0,90.49,1439494,19.01,-0.16,90.05,826256,20.19,-0.24,89.84,797449,20.28,-0.2,89.77,949553,19.82,-0.24,89.95,912153,19.85,-0.27,89.88,128,852083,20.23,-0.18,89.84,136,913160,20.86,-0.77,90.08,7,875067,19.97,-0.21,89.83,257,2014-03-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-04,305,monthly,890320,15.37,1.45,91.16,305,2460533,15.33,1.65,91.81,2194319,13.42,1.17,91.55,1461922,14.99,1.56,91.45,838147,15.42,1.44,91.13,809107,15.58,1.46,91.08,963168,15.13,1.43,91.24,925457,15.1,1.46,91.2,141,864349,15.58,1.44,91.13,164,929019,15.13,1.74,91.65,12,887455,15.3,1.42,91.11,293,2014-04-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-05,338,monthly,896171,13.95,0.66,91.76,338,2467710,13.64,0.29,92.08,2209056,12.59,0.67,92.17,1473004,14.11,0.76,92.14,843587,13.95,0.65,91.72,814284,14.18,0.64,91.67,969674,13.71,0.68,91.86,931517,13.68,0.65,91.79,142,870047,14.17,0.66,91.73,196,936202,13.51,0.77,92.36,8,893172,13.89,0.64,91.69,330,2014-05-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-06,421,monthly,923345,16.36,3.03,94.54,421,2534187,15.17,2.69,94.56,2270115,14.65,2.76,94.71,1516028,15.91,2.92,94.83,869282,16.42,3.05,94.51,839177,16.64,3.06,94.47,998825,16.06,3.01,94.62,959543,16.17,3.01,94.55,219,896602,16.52,3.05,94.53,202,961529,16.87,2.71,94.85,109,920587,16.28,3.07,94.51,312,2014-06-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-07,319,monthly,941641,19.73,1.98,96.42,319,2578339,18.45,1.74,96.21,2314066,17.64,1.94,96.55,1546071,18.82,1.98,96.71,886517,19.84,1.98,96.39,855941,20.05,2.0,96.36,1018445,19.38,1.96,96.48,978050,19.54,1.93,96.38,133,914766,19.89,2.03,96.45,186,974560,20.73,1.36,96.14,21,939483,19.68,2.05,96.45,298,2014-07-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-08,280,monthly,949690,21.84,0.85,97.24,280,2613460,21.14,1.36,97.52,2333506,19.86,0.84,97.36,1561191,20.73,0.98,97.66,893975,21.96,0.84,97.2,863343,22.16,0.86,97.19,1027043,21.49,0.84,97.29,986001,21.62,0.81,97.16,111,922906,22.02,0.89,97.31,169,972617,22.18,-0.2,95.95,22,948630,21.91,0.97,97.39,258,2014-08-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-09,371,monthly,953216,17.08,0.37,97.6,371,2639861,16.63,1.01,98.5,2354682,15.26,0.91,98.24,1576095,16.57,0.95,98.59,896749,17.15,0.31,97.5,866458,17.37,0.36,97.54,1030970,16.75,0.38,97.66,989695,16.83,0.37,97.53,181,926308,17.28,0.37,97.66,190,974136,16.36,0.16,96.1,101,952382,17.2,0.4,97.77,270,2014-09-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-10,288,monthly,955882,14.54,0.28,97.87,288,2647501,14.79,0.29,98.79,2353408,13.23,-0.05,98.19,1573865,14.24,-0.14,98.45,899635,14.58,0.32,97.81,869177,14.81,0.31,97.85,1033484,14.25,0.24,97.9,992494,14.24,0.28,97.8,138,928874,14.79,0.28,97.93,150,978332,12.95,0.43,96.51,37,954884,14.7,0.26,98.03,251,2014-10-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-11,217,monthly,974047,13.93,1.9,99.73,217,2687708,14.6,1.52,100.29,2405487,13.05,2.21,100.36,1604506,14.02,1.95,100.37,916685,13.92,1.9,99.67,885790,14.17,1.91,99.72,1053003,13.68,1.89,99.75,1011705,13.66,1.94,99.69,105,946249,14.15,1.87,99.77,112,998739,11.96,2.09,98.52,19,972830,14.09,1.88,99.87,198,2014-11-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2014-12,280,monthly,975871,13.78,0.19,99.92,280,2677071,15.67,-0.4,99.89,2393643,13.46,-0.49,99.87,1597592,13.89,-0.43,99.94,919001,13.75,0.25,99.92,887646,13.98,0.21,99.92,1054730,13.58,0.16,99.92,1013778,13.54,0.2,99.9,144,947881,13.98,0.17,99.94,136,1007155,12.02,0.84,99.36,38,973939,13.88,0.11,99.98,242,2014-12-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-01,222,monthly,976649,14.22,0.08,100.0,222,2680000,15.31,0.11,100.0,2396836,13.41,0.13,100.0,1598602,13.98,0.06,100.0,919744,14.23,0.08,100.0,888315,14.41,0.08,100.0,1055619,14.02,0.08,100.0,1014805,14.07,0.1,100.0,93,948465,14.34,0.06,100.0,129,1013692,13.53,0.65,100.0,25,974094,14.22,0.02,100.0,197,2015-01-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-02,199,monthly,979436,11.35,0.29,100.29,199,2693902,11.81,0.52,100.52,2394576,10.41,-0.09,99.91,1595005,10.63,-0.22,99.78,922836,11.42,0.34,100.34,890692,11.46,0.27,100.27,1058739,11.23,0.3,100.3,1017875,11.29,0.3,100.3,86,951053,11.41,0.27,100.27,113,1027599,11.67,1.37,101.37,43,975799,11.28,0.17,100.17,156,2015-02-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-03,243,monthly,966294,10.11,-1.34,98.94,243,2664447,10.08,-1.09,99.42,2353208,8.49,-1.73,98.18,1565955,8.79,-1.82,97.96,910921,10.25,-1.29,99.04,878654,10.18,-1.35,98.91,1044636,10.01,-1.33,98.96,1003921,10.06,-1.37,98.93,112,938502,10.14,-1.32,98.95,131,1013219,10.96,-1.4,99.95,20,962716,10.02,-1.34,98.83,223,2015-03-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-04,264,monthly,945095,6.15,-2.19,96.77,264,2612469,6.17,-1.95,97.48,2295253,4.6,-2.46,95.76,1535372,5.02,-1.95,96.04,890731,6.27,-2.22,96.85,859382,6.21,-2.19,96.74,1021715,6.08,-2.19,96.79,981681,6.08,-2.22,96.74,114,918067,6.21,-2.18,96.8,150,990608,6.63,-2.23,97.72,22,941624,6.1,-2.19,96.67,242,2015-04-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-05,200,monthly,922584,2.95,-2.38,94.46,200,2539565,2.91,-2.79,94.76,2228744,0.89,-2.9,92.99,1494072,1.43,-2.69,93.46,869840,3.11,-2.35,94.57,839098,3.05,-2.36,94.46,997199,2.84,-2.4,94.47,957571,2.8,-2.46,94.36,89,896720,3.07,-2.33,94.54,111,956524,2.17,-3.44,94.36,18,919982,3.0,-2.3,94.44,182,2015-05-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-06,264,monthly,928566,0.57,0.65,95.08,264,2567657,1.32,1.11,95.81,2254370,-0.69,1.15,94.06,1518030,0.13,1.6,94.96,874607,0.61,0.55,95.09,844448,0.63,0.64,95.06,1003751,0.49,0.66,95.09,963829,0.45,0.65,94.98,130,902499,0.66,0.64,95.15,134,954543,-0.73,-0.21,94.17,29,926568,0.65,0.72,95.12,235,2015-06-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-07,269,monthly,958776,1.82,3.25,98.17,269,2643366,2.52,2.95,98.63,2334414,0.88,3.55,97.4,1565058,1.23,3.1,97.9,903187,1.88,3.27,98.2,871935,1.87,3.26,98.16,1036394,1.76,3.25,98.18,994952,1.73,3.23,98.04,110,932028,1.89,3.27,98.27,159,977832,0.34,2.44,96.46,27,957301,1.9,3.32,98.28,242,2015-07-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-08,241,monthly,935638,-1.48,-2.41,95.8,241,2585160,-1.08,-2.2,96.46,2277909,-2.38,-2.42,95.04,1533120,-1.8,-2.04,95.9,881045,-1.45,-2.45,95.79,851074,-1.42,-2.39,95.81,1011207,-1.54,-2.43,95.79,970849,-1.54,-2.42,95.67,99,909601,-1.44,-2.41,95.9,142,951670,-2.15,-2.68,93.88,7,934395,-1.5,-2.39,95.92,234,2015-08-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-09,270,monthly,971985,1.97,3.88,99.52,270,2692967,2.01,4.17,100.48,2358030,0.14,3.52,98.38,1592037,1.01,3.84,99.59,915323,2.07,3.89,99.52,883998,2.02,3.87,99.51,1050624,1.91,3.9,99.53,1008730,1.92,3.9,99.4,121,944819,2.0,3.87,99.62,148,993327,1.97,4.38,97.99,20,970336,1.89,3.85,99.61,250,2015-09-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-10,278,monthly,963914,0.84,-0.83,98.7,278,2680110,1.23,-0.48,100.0,2326975,-1.12,-1.32,97.09,1583811,0.63,-0.52,99.07,907458,0.87,-0.86,98.66,876780,0.87,-0.82,98.7,1041781,0.8,-0.84,98.69,1000321,0.79,-0.83,98.57,134,936996,0.87,-0.83,98.79,144,985479,0.73,-0.79,97.22,31,962247,0.77,-0.83,98.78,247,2015-10-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-11,212,monthly,1013362,4.04,5.13,103.76,212,2821598,4.98,5.28,105.28,2446927,1.72,5.15,102.09,1665849,3.82,5.18,104.21,953958,4.07,5.12,103.72,921602,4.04,5.11,103.75,1095376,4.02,5.14,103.77,1051940,3.98,5.16,103.66,98,984848,4.08,5.11,103.84,114,1040032,4.13,5.54,102.6,22,1011305,3.95,5.1,103.82,190,2015-11-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2015-12,264,monthly,1013417,3.85,0.01,103.76,264,2819484,5.32,-0.07,105.2,2442590,2.04,-0.18,101.91,1657152,3.73,-0.52,103.66,954530,3.87,0.06,103.78,922363,3.91,0.08,103.83,1094743,3.79,-0.06,103.71,1051755,3.75,-0.02,103.64,129,985073,3.92,0.02,103.86,134,1047172,3.97,0.69,103.3,45,1010827,3.79,-0.05,103.77,219,2015-12-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-01,207,monthly,1024447,4.89,1.09,104.89,207,2843953,6.12,0.87,106.12,2476383,3.32,1.38,103.32,1667975,4.34,0.65,104.34,965318,4.96,1.13,104.96,932264,4.95,1.07,104.95,1106792,4.85,1.1,104.85,1063183,4.77,1.09,104.77,93,995808,4.99,1.09,104.99,114,1061900,4.76,1.41,104.76,6,1021575,4.87,1.06,104.87,201,2016-01-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-02,196,monthly,989059,0.98,-3.45,101.27,196,2756882,2.34,-3.06,102.87,2399939,0.22,-3.09,100.13,1612137,1.07,-3.35,100.85,931828,0.97,-3.47,101.31,900667,1.12,-3.39,101.39,1067970,0.87,-3.51,101.17,1025883,0.79,-3.51,101.09,83,961821,1.13,-3.41,101.41,113,1020311,-0.71,-3.92,100.65,11,986663,1.11,-3.42,101.29,185,2016-02-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-03,581,monthly,971279,0.52,-1.8,99.45,581,2713284,1.83,-1.58,101.24,2370986,0.76,-1.21,98.92,1592768,1.71,-1.2,99.64,914476,0.39,-1.86,99.43,884151,0.63,-1.83,99.53,1049088,0.43,-1.77,99.38,1006883,0.3,-1.85,99.22,286,944931,0.68,-1.76,99.63,295,979843,-3.29,-3.97,96.66,32,970628,0.82,-1.63,99.64,549,2016-03-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-04,126,monthly,966369,2.25,-0.51,98.95,126,2695224,3.17,-0.67,100.57,2339379,1.92,-1.33,97.6,1574845,2.57,-1.13,98.51,910491,2.22,-0.44,98.99,880195,2.42,-0.45,99.09,1043285,2.11,-0.55,98.83,1001772,2.05,-0.51,98.72,47,940168,2.41,-0.5,99.13,79,982378,-0.83,0.26,96.91,34,965161,2.5,-0.56,99.08,92,2016-04-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-05,153,monthly,1007474,9.2,4.25,103.16,153,2775065,9.27,2.96,103.55,2403235,7.83,2.73,100.27,1624766,8.75,3.17,101.64,950370,9.26,4.38,103.33,918158,9.42,4.31,103.36,1087154,9.02,4.2,102.99,1044785,9.11,4.29,102.95,66,979871,9.27,4.22,103.31,87,1048149,9.58,6.7,103.4,24,1004426,9.18,4.07,103.11,129,2016-05-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-06,165,monthly,1017286,9.55,0.97,104.16,165,2784618,8.45,0.34,103.9,2406079,6.73,0.12,100.39,1623270,6.93,-0.09,101.54,960712,9.84,1.09,104.45,928246,9.92,1.1,104.5,1096630,9.25,0.87,103.89,1054957,9.45,0.97,103.96,86,989417,9.63,0.97,104.32,79,1079841,13.13,3.02,106.53,48,1012554,9.28,0.81,103.95,117,2016-06-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-07,146,monthly,1025448,6.95,0.8,105.0,146,2799269,5.9,0.53,104.45,2430211,4.1,1.0,101.39,1638850,4.71,0.96,102.52,968266,7.21,0.79,105.28,935567,7.3,0.79,105.32,1105550,6.67,0.81,104.73,1063437,6.88,0.8,104.79,63,997343,7.01,0.8,105.15,83,1084422,10.9,0.42,106.98,16,1020981,6.65,0.83,104.81,130,2016-07-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-08,154,monthly,986768,5.46,-3.77,101.04,154,2704434,4.61,-3.39,100.91,2353504,3.32,-3.16,98.19,1582247,3.2,-3.45,98.98,931375,5.71,-3.81,101.26,899928,5.74,-3.81,101.31,1064189,5.24,-3.74,100.81,1023260,5.4,-3.78,100.83,91,959770,5.52,-3.77,101.19,63,1027988,8.02,-5.2,101.41,36,983614,5.27,-3.66,100.98,118,2016-08-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-09,182,monthly,967520,-0.46,-1.95,99.07,182,2645550,-1.76,-2.18,98.71,2307374,-2.15,-1.96,96.27,1550171,-2.63,-2.03,96.97,913288,-0.22,-1.94,99.3,881508,-0.28,-2.05,99.23,1044270,-0.6,-1.87,98.92,1003478,-0.52,-1.93,98.88,83,940921,-0.41,-1.96,99.2,99,1002331,0.91,-2.5,98.88,41,964848,-0.57,-1.91,99.05,141,2016-09-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-10,175,monthly,961901,-0.21,-0.58,98.49,175,2628935,-1.91,-0.63,98.09,2287157,-1.71,-0.88,95.42,1535444,-3.05,-0.95,96.05,908343,0.1,-0.54,98.76,876746,0.0,-0.54,98.7,1037858,-0.38,-0.61,98.32,997806,-0.25,-0.57,98.32,83,935344,-0.18,-0.59,98.62,92,1003053,1.78,0.07,98.95,40,958760,-0.36,-0.63,98.43,135,2016-10-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-11,219,monthly,999384,-1.38,3.9,102.33,219,2738420,-2.95,4.16,102.18,2368959,-3.19,3.58,98.84,1588297,-4.66,3.44,99.36,944164,-1.03,3.94,102.66,910732,-1.18,3.88,102.52,1078475,-1.54,3.91,102.17,1036986,-1.42,3.93,102.19,115,971580,-1.35,3.87,102.44,104,1049297,0.89,4.61,103.51,56,995586,-1.55,3.84,102.21,163,2016-11-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2016-12,323,monthly,1029585,1.6,3.02,105.42,323,2824644,0.18,3.15,105.4,2432409,-0.42,2.68,101.48,1630930,-1.58,2.68,102.02,973034,1.94,3.06,105.79,938509,1.75,3.05,105.65,1110818,1.47,3.0,105.23,1068454,1.59,3.03,105.29,163,1000847,1.6,3.01,105.52,160,1087146,3.82,3.61,107.25,130,1025212,1.42,2.98,105.25,193,2016-12-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2017-01,192,monthly,1040211,1.54,1.03,106.51,192,2857978,0.49,1.18,106.64,2449135,-1.1,0.69,102.18,1647819,-1.21,1.04,103.08,983093,1.84,1.03,106.89,947656,1.65,0.97,106.68,1122806,1.45,1.08,106.36,1079723,1.56,1.05,106.4,100,1011003,1.53,1.01,106.59,92,1102763,3.85,1.44,108.79,27,1035472,1.36,1.0,106.3,165,2017-01-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2017-02,206,monthly,1073991,8.59,3.25,109.97,206,2949137,6.97,3.19,110.04,2507472,4.48,2.38,104.62,1693019,5.02,2.74,105.91,1015621,8.99,3.31,110.42,979093,8.71,3.32,110.22,1158270,8.46,3.16,109.72,1114445,8.63,3.22,109.82,98,1044113,8.56,3.27,110.08,108,1142425,11.97,3.6,112.7,60,1068701,8.31,3.21,109.71,146,2017-02-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2017-03,250,monthly,1060969,9.23,-1.21,108.63,250,2928426,7.93,-0.7,109.27,2471364,4.23,-1.44,103.11,1666835,4.65,-1.55,104.27,1003675,9.75,-1.18,109.13,967178,9.39,-1.22,108.88,1144124,9.06,-1.22,108.38,1101240,9.37,-1.18,108.52,136,1031245,9.13,-1.23,108.73,114,1130505,15.38,-1.04,111.52,49,1055367,8.73,-1.25,108.34,201,2017-03-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2017-04,254,monthly,1109054,14.94,4.53,113.56,254,3097571,15.3,5.78,115.58,2583985,12.23,4.56,107.81,1735935,11.49,4.15,108.59,1049514,15.32,4.57,114.11,1010950,14.83,4.53,113.81,1196061,14.98,4.54,113.3,1151003,15.03,4.52,113.42,151,1078097,14.88,4.54,113.67,102,1173661,15.87,3.82,115.78,71,1103528,14.8,4.56,113.29,183,2017-04-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2017-05,208,monthly,1098770,8.96,-0.93,112.5,208,3050076,9.78,-1.53,113.81,2555275,6.91,-1.11,106.61,1712467,5.68,-1.35,107.12,1040300,9.31,-0.88,113.11,1001855,8.9,-0.9,112.78,1184595,8.95,-0.96,112.22,1140251,9.01,-0.93,112.36,115,1068163,8.93,-0.92,112.62,93,1155865,7.92,-1.52,114.03,49,1093581,8.95,-0.9,112.27,159,2017-05-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2017-06,215,monthly,1088417,6.99,-0.94,111.44,215,3007452,8.0,-1.4,112.22,2523466,4.88,-1.24,105.28,1693232,4.31,-1.12,105.92,1030738,7.29,-0.92,112.07,992797,6.95,-0.9,111.76,1172914,6.96,-0.99,111.11,1129113,7.03,-0.98,111.26,110,1058407,6.97,-0.91,111.59,105,1143634,5.91,-1.06,112.82,36,1083332,6.99,-0.94,111.21,179,2017-06-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2017-07,182,monthly,1058953,3.27,-2.71,108.43,182,2888002,3.17,-3.97,107.76,2449509,0.79,-2.93,102.2,1645291,0.39,-2.83,102.92,1003041,3.59,-2.69,109.06,966475,3.3,-2.65,108.8,1140412,3.15,-2.77,108.03,1098247,3.27,-2.73,108.22,82,1029991,3.27,-2.68,108.6,100,1112393,2.58,-2.73,109.74,17,1054017,3.24,-2.71,108.2,165,2017-07-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2017-08,219,monthly,1035583,4.95,-2.21,106.03,219,2874110,6.27,-0.48,107.24,2419429,2.8,-1.23,100.94,1623249,2.59,-1.34,101.54,979850,5.2,-2.31,106.54,943841,4.88,-2.34,106.25,1117012,4.96,-2.05,105.82,1074211,4.98,-2.19,105.85,96,1007102,4.93,-2.22,106.18,123,1085398,5.58,-2.43,107.07,29,1030858,4.8,-2.2,105.83,190,2017-08-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2017-09,225,monthly,1040700,7.56,0.49,106.56,225,2909324,9.97,1.23,108.56,2441625,5.82,0.92,101.87,1640796,5.85,1.08,102.64,984026,7.75,0.43,106.99,947982,7.54,0.44,106.72,1123242,7.56,0.56,106.41,1079666,7.59,0.51,106.39,109,1011963,7.55,0.48,106.69,115,1090862,8.83,0.5,107.61,49,1035948,7.37,0.49,106.35,176,2017-09-01
City of Westminster,http://landregistry.data.gov.uk/id/region/city-of-westminster,E09000033,2017-10,176,monthly,1034779,7.58,-0.57,105.95,176,2927688,11.36,0.63,109.24,2442757,6.8,0.05,101.92,1637424,6.64,-0.21,102.43,977957,7.66,-0.62,106.33,941925,7.43,-0.64,106.03,1117752,7.7,-0.49,105.89,1073754,7.61,-0.55,105.81,84,1006024,7.56,-0.59,106.07,92,1090452,8.71,-0.04,107.57,34,1029815,7.41,-0.59,105.72,142,2017-10-01
